"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"li-4374244548","linkedin","https://www.linkedin.com/jobs/view/4374244548","","Graduate Data Engineer","Flow Traders","Amsterdam, North Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/flow-traders","","","","","","","","","","","",""
"li-4376581340","linkedin","https://www.linkedin.com/jobs/view/4376581340","","Data Engineer","Radley James","Amsterdam, North Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/radley-james","","","","","","","","","","","",""
"li-4375346755","linkedin","https://www.linkedin.com/jobs/view/4375346755","","Data Engineer","CIMSOLUTIONS","North Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375347681","linkedin","https://www.linkedin.com/jobs/view/4375347681","","Data Engineer","CIMSOLUTIONS","The Randstad, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4240310364","linkedin","https://www.linkedin.com/jobs/view/4240310364","","Software Engineer I - Backend","Booking.com","Amsterdam, North Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/booking.com","","","","","","","","","","","",""
"li-4375340846","linkedin","https://www.linkedin.com/jobs/view/4375340846","","Data Engineer","CIMSOLUTIONS","Utrecht, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375341816","linkedin","https://www.linkedin.com/jobs/view/4375341816","","Data Engineer","CIMSOLUTIONS","Gelderland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375343792","linkedin","https://www.linkedin.com/jobs/view/4375343792","","Data Engineer","CIMSOLUTIONS","South Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375357184","linkedin","https://www.linkedin.com/jobs/view/4375357184","","Data Engineer","CIMSOLUTIONS","North Brabant, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375702032","linkedin","https://www.linkedin.com/jobs/view/4375702032","","Senior Data Engineer","Visser & Van Baars","Utrecht, Utrecht, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/visser-van-baars","","","","","","","","","","","",""
"li-4375342827","linkedin","https://www.linkedin.com/jobs/view/4375342827","","Data Engineer","CIMSOLUTIONS","Overijssel, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375351577","linkedin","https://www.linkedin.com/jobs/view/4375351577","","Data Engineer","CIMSOLUTIONS","Drenthe, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4376555838","linkedin","https://www.linkedin.com/jobs/view/4376555838","","Data Engineer","Xebia","Amsterdam, North Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://www.linkedin.com/company/xebia","","","","","","","","","","","",""
"li-4376582932","linkedin","https://www.linkedin.com/jobs/view/4376582932","","BI Developer","ABN AMRO Bank N.V.","Amsterdam, North Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/abn-amro","","","","","","","","","","","",""
"li-4355747188","linkedin","https://www.linkedin.com/jobs/view/4355747188","","Junior Data Developer Healthcare","Furore Conclusion","Amsterdam, North Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/furore","","","","","","","","","","","",""
"li-4364252107","linkedin","https://www.linkedin.com/jobs/view/4364252107","","Senior Data Engineer","Sytac","Amsterdam, North Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/sytac","","","","","","","","","","","",""
"li-4374240471","linkedin","https://www.linkedin.com/jobs/view/4374240471","","System Engineer","FairPlay Engineering","Rotterdam, South Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/fairplay-engineering","","","","","","","","","","","",""
"li-4375372165","linkedin","https://www.linkedin.com/jobs/view/4375372165","","Python Software Engineer","CIMSOLUTIONS","Groningen, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4373437200","linkedin","https://www.linkedin.com/jobs/view/4373437200","","Data Engineer - Golang","Confidential","Schiphol, North Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://www.linkedin.com/company/confidential-career","","","","","","","","","","","",""
"li-4376511546","linkedin","https://www.linkedin.com/jobs/view/4376511546","","Data Engineer - Databricks (Remote)","Lumenalta","","2026-02-23","","","","","","",True,"","","","","","","https://www.linkedin.com/company/lumenalta","","","","","","","","","","","",""
"li-4375358398","linkedin","https://www.linkedin.com/jobs/view/4375358398","","Python Software Engineer","CIMSOLUTIONS","North Brabant, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4376802260","linkedin","https://www.linkedin.com/jobs/view/4376802260","","Data Engineer","LINKIT","De Meern, Utrecht, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/linkit","","","","","","","","","","","",""
"li-4376575419","linkedin","https://www.linkedin.com/jobs/view/4376575419","","Data Engineer - word ondernemer binnen het collectief van The Future Group","The Future Group","South Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/the-future-group","","","","","","","","","","","",""
"li-4375708028","linkedin","https://www.linkedin.com/jobs/view/4375708028","","Technical Software Engineer (C++/Python)","S[&]T","Delft, South Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/science-&-technology","","","","","","","","","","","",""
"li-4376572825","linkedin","https://www.linkedin.com/jobs/view/4376572825","","Software Engineer","Us3 Consulting","","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/us3-consulting","","","","","","","","","","","",""
"li-4376570238","linkedin","https://www.linkedin.com/jobs/view/4376570238","","AI Engineer","KPN","Rotterdam, South Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/kpn","","","","","","","","","","","",""
"li-4375702590","linkedin","https://www.linkedin.com/jobs/view/4375702590","","Data Analytics Specialist (Data Analist / Data Scientist)","CIMSOLUTIONS","Groningen, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375702591","linkedin","https://www.linkedin.com/jobs/view/4375702591","","Data Analytics Specialist (Data Analist / Data Scientist)","CIMSOLUTIONS","Flevoland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375398742","linkedin","https://www.linkedin.com/jobs/view/4375398742","","Data Analytics Specialist (Data Analist / Data Scientist)","CIMSOLUTIONS","Drenthe, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375393890","linkedin","https://www.linkedin.com/jobs/view/4375393890","","Data Analytics Specialist (Data Analist / Data Scientist)","CIMSOLUTIONS","Overijssel, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375704445","linkedin","https://www.linkedin.com/jobs/view/4375704445","","Data Analytics Specialist (Data Analist / Data Scientist)","CIMSOLUTIONS","Utrecht, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375385984","linkedin","https://www.linkedin.com/jobs/view/4375385984","","Data Analytics Specialist (Data Analist / Data Scientist)","CIMSOLUTIONS","Gelderland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375342759","linkedin","https://www.linkedin.com/jobs/view/4375342759","","Java Software Engineer","CIMSOLUTIONS","Groningen, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4366367170","linkedin","https://www.linkedin.com/jobs/view/4366367170","","Software Engineer with AI knowledge","TOPdesk","Delft, South Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/topdesk","","","","","","","","","","","",""
"li-4375348623","linkedin","https://www.linkedin.com/jobs/view/4375348623","","Java Software Engineer","CIMSOLUTIONS","Overijssel, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375347631","linkedin","https://www.linkedin.com/jobs/view/4375347631","","Java Software Engineer","CIMSOLUTIONS","Flevoland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/cimsolutions","","","","","","","","","","","",""
"li-4375335785","linkedin","https://www.linkedin.com/jobs/view/4375335785","","Data Scientist","Robert Half","","2026-02-23","","","","","","",False,"","","","","","","https://www.linkedin.com/company/robert-half-international","","","","","","","","","","","",""
"li-4284449652","linkedin","https://www.linkedin.com/jobs/view/4284449652","","AI Data Associate with Dutch, Artificial General Intelligence Data Services","Amazon","The Hague, South Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://www.linkedin.com/company/amazon","","","","","","","","","","","",""
"li-4375377054","linkedin","https://www.linkedin.com/jobs/view/4375377054","","Datamonteur in Utrecht - Aditech","Jobster","Utrecht, Utrecht, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/jobster-com","","","","","","","","","","","",""
"li-4368472731","linkedin","https://www.linkedin.com/jobs/view/4368472731","","Embedded Software Engineer","IC Resources","Overijssel, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/icresources","","","","","","","","","","","",""
"li-4375371330","linkedin","https://www.linkedin.com/jobs/view/4375371330","","Datamonteur in Rotterdam - Aditech","Jobster","Rotterdam, South Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/jobster-com","","","","","","","","","","","",""
"li-4334881464","linkedin","https://www.linkedin.com/jobs/view/4334881464","","Staff Scientist - Earner Science","Uber","Amsterdam, North Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://www.linkedin.com/company/uber-com","","","","","","","","","","","",""
"li-4374248628","linkedin","https://www.linkedin.com/jobs/view/4374248628","","DILO Auditor","Hays","Rotterdam, South Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/hays","","","","","","","","","","","",""
"li-4374256232","linkedin","https://www.linkedin.com/jobs/view/4374256232","","Junior-onderzoeker","Breinstein","Amsterdam, North Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/breinsteinnl","","","","","","","","","","","",""
"li-4374266310","linkedin","https://www.linkedin.com/jobs/view/4374266310","","Downstream Transformation Analyst - Relocation to Saudi Arabia","aramco","Amsterdam, North Holland, Netherlands","2026-02-23","","","","","","",False,"","","","","","","https://sa.linkedin.com/company/aramco","","","","","","","","","","","",""
"li-4359486653","linkedin","https://www.linkedin.com/jobs/view/4359486653","","Oliver Wyman - Data & Analytics - (Senior) Analyst - Amsterdam","Oliver Wyman","Amsterdam, North Holland, Netherlands","2026-02-22","","","","","","",False,"","","","","","","https://www.linkedin.com/company/oliver-wyman","","","","","","","","","","","",""
"li-4374977843","linkedin","https://www.linkedin.com/jobs/view/4374977843","","Lead Software Engineer","Doghouse Recruitment","","2026-02-22","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/doghouse-recruitment","","","","","","","","","","","",""
"li-4284543621","linkedin","https://www.linkedin.com/jobs/view/4284543621","","Senior Infrastructure Engineer","Enza Zaden","Enkhuizen, North Holland, Netherlands","2026-02-22","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/enza-zaden","","","","","","","","","","","",""
"li-4334607416","linkedin","https://www.linkedin.com/jobs/view/4334607416","","Staff Engineer, Software Autonomy Applications (R3908)","Shield AI","Amsterdam, North Holland, Netherlands","2026-02-22","","","","","","",False,"","","","","","","https://www.linkedin.com/company/shield-ai","","","","","","","","","","","",""
"li-4358422954","linkedin","https://www.linkedin.com/jobs/view/4358422954","","Senior Data Scientist","Microsoft","Schiphol, North Holland, Netherlands","2026-02-21","","","","","","",False,"","","","","","","https://www.linkedin.com/company/microsoft","","","","","","","","","","","",""
"li-4376572806","linkedin","https://www.linkedin.com/jobs/view/4376572806","","Data Engineer","E-Solutions","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/e-solutions-inc","","","","","","","","","","","",""
"li-4374570907","linkedin","https://www.linkedin.com/jobs/view/4374570907","","Data Engineer","Citrus","The Randstad, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/citrus-flex","","","","","","","","","","","",""
"li-4376076134","linkedin","https://www.linkedin.com/jobs/view/4376076134","","Data Engineer","Cape AI","","","","","","","","",False,"","","","","","","https://za.linkedin.com/company/cape-ai","","","","","","","","","","","",""
"li-4374557800","linkedin","https://www.linkedin.com/jobs/view/4374557800","","Data Engineer","Hellowork Consultants","Utrecht, Netherlands","","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/hellowork-consultants","","","","","","","","","","","",""
"li-4377020532","linkedin","https://www.linkedin.com/jobs/view/4377020532","","Data engineer","Bosveld Incasso en Gerechtsdeurwaarders","Amersfoort, Utrecht, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/bosveld-incasso-en-gerechtsdeurwaarders","","","","","","","","","","","",""
"li-4377162352","linkedin","https://www.linkedin.com/jobs/view/4377162352","","Data Engineer","LetsGrow.com","Vlaardingen, South Holland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/letsgrow.com","","","","","","","","","","","",""
"li-4374589768","linkedin","https://www.linkedin.com/jobs/view/4374589768","","Freelance Data Engineer","DiscoverIT Recruitment","South Holland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/discoverit-recruitment","","","","","","","","","","","",""
"li-4366750303","linkedin","https://www.linkedin.com/jobs/view/4366750303","","Senior Data Engineer","Hot ITem Conclusion","The Randstad, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/hot-item","","","","","","","","","","","",""
"li-4368173712","linkedin","https://www.linkedin.com/jobs/view/4368173712","","Data Engineer","ANWB","The Hague, South Holland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/anwb","","","","","","","","","","","",""
"li-4376070683","linkedin","https://www.linkedin.com/jobs/view/4376070683","","Azure Data Engineer","Opus Recruitment Solutions","Amsterdam, North Holland, Netherlands","","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/opus-recruitment-solutions","","","","","","","","","","","",""
"li-4376060848","linkedin","https://www.linkedin.com/jobs/view/4376060848","","Full-Stack Data Engineer","Eneco Ventures","Rotterdam, South Holland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/enecoventures","","","","","","","","","","","",""
"li-4376060807","linkedin","https://www.linkedin.com/jobs/view/4376060807","","Intern - Data science","Cape AI","","","","","","","","",False,"","","","","","","https://za.linkedin.com/company/cape-ai","","","","","","","","","","","",""
"li-4377142852","linkedin","https://www.linkedin.com/jobs/view/4377142852","","Lead Data Engineer","Landal","Amsterdam, North Holland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/landal","","","","","","","","","","","",""
"li-4374580021","linkedin","https://www.linkedin.com/jobs/view/4374580021","","Software Engineer (Python)","Citrus","The Randstad, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/citrus-flex","","","","","","","","","","","",""
"li-4364392050","linkedin","https://www.linkedin.com/jobs/view/4364392050","","Data Engineer - Working with text data and document parsing","Harnham","The Randstad, Netherlands","","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/harnham","","","","","","","","","","","",""
"li-4376087139","linkedin","https://www.linkedin.com/jobs/view/4376087139","","Python Developer","Doghouse Recruitment","Amsterdam, North Holland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/doghouse-recruitment","","","","","","","","","","","",""
"li-4374579726","linkedin","https://www.linkedin.com/jobs/view/4374579726","","Data & BI Engineer (Microsoft Fabric & Power BI)","ORO","Helmond, North Brabant, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/oro","","","","","","","","","","","",""
"li-4328772254","linkedin","https://www.linkedin.com/jobs/view/4328772254","","Lead Data Platform Engineer","Atos","Amstelveen, North Holland, Netherlands","","","","","","","",False,"","","","","","","https://fr.linkedin.com/company/atos","","","","","","","","","","","",""
"li-4375715968","linkedin","https://www.linkedin.com/jobs/view/4375715968","","Software Engineer | Talent Program","Mploy Associates","Utrecht, Utrecht, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/mployassociates","","","","","","","","","","","",""
"li-4374560933","linkedin","https://www.linkedin.com/jobs/view/4374560933","","Senior Software Engineer","TOPIC Embedded Systems","Gouda, South Holland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/topic-embedded-systems","","","","","","","","","","","",""
"li-4374561919","linkedin","https://www.linkedin.com/jobs/view/4374561919","","Senior Software Engineer","TOPIC Embedded Systems","Gouda, South Holland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/topic-embedded-systems","","","","","","","","","","","",""
"li-4377031640","linkedin","https://www.linkedin.com/jobs/view/4377031640","","Software Engineer – AI Specialist","Mercor","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/mercor-ai","","","","","","","","","","","",""
"li-4377046118","linkedin","https://www.linkedin.com/jobs/view/4377046118","","Software Development Engineer I","Mercor","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/mercor-ai","","","","","","","","","","","",""
"li-4359893543","linkedin","https://www.linkedin.com/jobs/view/4359893543","","Senior Software Engineer","TOPIC Embedded Systems","Deventer, Overijssel, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/topic-embedded-systems","","","","","","","","","","","",""
"li-4376810465","linkedin","https://www.linkedin.com/jobs/view/4376810465","","Senior Java Software Engineer","Codefield","Utrecht, Utrecht, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/codefield","","","","","","","","","","","",""
"li-4375726633","linkedin","https://www.linkedin.com/jobs/view/4375726633","","Software Engineer (Back-End) | Talent Program","Mploy Associates","The Randstad, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/mployassociates","","","","","","","","","","","",""
"li-4374815003","linkedin","https://www.linkedin.com/jobs/view/4374815003","","Backend Software Engineer, User Management","Miro","Amsterdam, North Holland, Netherlands","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/mirohq","","","","","","","","","","","",""
"li-4377043257","linkedin","https://www.linkedin.com/jobs/view/4377043257","","Sr. Software Engineer $150/hr","Mercor","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/mercor-ai","","","","","","","","","","","",""
"li-4376045712","linkedin","https://www.linkedin.com/jobs/view/4376045712","","DevOps Engineer – Applied GenAI and Software Engineering (Senior)","Swisscom","Rotterdam, South Holland, Netherlands","","","","","","","",False,"","","","","","","https://ch.linkedin.com/company/swisscom","","","","","","","","","","","",""
"li-4376058166","linkedin","https://www.linkedin.com/jobs/view/4376058166","","Data Scientist - Computer Vision","Harnham","Amsterdam, North Holland, Netherlands","","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/harnham","","","","","","","","","","","",""
"li-4375746187","linkedin","https://www.linkedin.com/jobs/view/4375746187","","Technical Support Medewerker","Groendus","Duiven, Gelderland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/groendus","","","","","","","","","","","",""
"li-4377131643","linkedin","https://www.linkedin.com/jobs/view/4377131643","","Product Engineer","Breeze","Rotterdam, South Holland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/breezesocial","","","","","","","","","","","",""
"li-4368190237","linkedin","https://www.linkedin.com/jobs/view/4368190237","","Research Engineer Cultural Data and Applications","University of Amsterdam","Amsterdam, North Holland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/school/university-of-amsterdam/","","","","","","","","","","","",""
"li-4377151145","linkedin","https://www.linkedin.com/jobs/view/4377151145","","Senior Software Engineer","TOPIC Embedded Systems","Best, North Brabant, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/topic-embedded-systems","","","","","","","","","","","",""
"li-4368756988","linkedin","https://www.linkedin.com/jobs/view/4368756988","","Business Intelligence Consultant","Team EIFFEL","Utrecht, Utrecht, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/teameiffel","","","","","","","","","","","",""
"li-4368772279","linkedin","https://www.linkedin.com/jobs/view/4368772279","","Business Intelligence Professional","Team EIFFEL","Utrecht, Utrecht, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/teameiffel","","","","","","","","","","","",""
"li-4374590669","linkedin","https://www.linkedin.com/jobs/view/4374590669","","Maintenance Engineer","LEV hr-professionals","Gelderland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/lev-hr","","","","","","","","","","","",""
"li-4315508760","linkedin","https://www.linkedin.com/jobs/view/4315508760","","Lead Mechanical Engineer (MCF/ Data Centres)","Haskoning","Nijmegen, Gelderland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/haskoning","","","","","","","","","","","",""
"li-4368767436","linkedin","https://www.linkedin.com/jobs/view/4368767436","","Werkondernemer Analytics","Team EIFFEL","Amsterdam, North Holland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/teameiffel","","","","","","","","","","","",""
"li-4377191340","linkedin","https://www.linkedin.com/jobs/view/4377191340","","Operations Research Analyst - Global Finance","ABN AMRO Bank N.V.","Amsterdam, North Holland, Netherlands","","","","","","","",False,"","","","","","","https://nl.linkedin.com/company/abn-amro","","","","","","","","","","","",""
